sample_name,2210018M11Rik,2310033P09Rik,4933431E20Rik,8030462N17Rik,Aasdh,Abhd17a,Acta1,Acta2,Akap9,Aldoc,Ankrd12,Anks1b,Apod,Apoe,Aqp4,Atp1a2,Bms1,C1qa,C1qb,C1qc,Calb2,Cald1,Car2,Cav1,Ccdc82,Cd300a,Cd74,Cdk12,Cldn10,Cldn5,Cnp,Coch,Cope,Crh,Crhbp,Crip1,Csf1r,Ctdspl2,Ctgf,Ctss,Cxcl10,Cxcl14,Cyr61,Dcn,Dirc2,Dkk3,Dnajc13,Dnajc28,E130012A19Rik,Egr3,Eif4h,Elavl1,Eltd1,Epha7,Esam,Exosc2,F3,Fam53c,Fcer1g,Fcgr3,Fign,Filip1l,Foxa1,Fxr2,Gja1,Gjb6,Gm18326,Gm2869,Gm32900,Gm3953,Gm5055,Gm5453,Gm5576,Gm5580,Gm561,Gm5865,Gm8019,Gm8129,Gm8994,Gpr37l1,Gsk3a,Gstm1,H2-K1,Hexb,Hist1h3b,Hn1,Htr3a,Htra1,Id3,Ifitm3,Igfbp2,Igfbp7,Igk,Ing4,Ino80,Ip6k1,Itm2a,Kdm5d,LOC105244931,LOC105245046,LOC105245097,LOC105245604,LOC105246107,LOC105246828,LOC105247154,Lars2,Ly6a,Ly6c1,Lyz2,Mag,Mal,Mbp,Mfge8,Mgp,Mir6240,Mobp,Mog,Mt1,Mt2,Myh11,Myl9,ND5,Ncr1,Nebl,Nlgn1,Notch4,Ntsr2,P2ry12,P2ry14,Pa2g4,Pde6a,Pdyn,Pf4,Pip5k1c,Pla2g7,Plp1,Pltp,Ppap2b,Ppp1r3c,Ppp4r4,Prdx6,Prr5,Ptgds,Pts,Qrfpr,Rapgefl1,Rasgrp1,Rbm10,Rhbdd2,Rhobtb2,Rnf2,Rnr1,Rplp1,Rps3a3,S100a1,S1pr1,Selplg,Sepp1,Slc1a3,Slc25a19,Slc2a1,Slc7a11,Slc7a4,Slc9a3r1,Slco1a4,Slco1c1,Snhg8,Snrnp200,Sod3,Sparc,Spp1,Srsf9,Tac1,Tac2,Taf13,Tagln,Tardbp,Tex35,Th,Thbs1,Tm4sf1,Tmem209,Tnrc6b,Tpm2,Tram1,Trf,Tyrobp,Vat1,Vim,Vtn,Wee1,Ythdc2,Zc3h12c,Zfp236,Zfp346,Zfp36,Zfp365,Zfp771,Zkscan1,Zmym1
F1S4_180130_310_B01,4.476927,1.8053843,2.948139,2.248183,0.7558411,4.679614,3.807699,0.0,5.026114,0.0,5.5395,5.5934772,0.0,0.0,0.0,2.6382084,3.8802202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4476947,0.0,0.0,2.360846,0.0,0.0,0.0,3.5519724,5.6605387,0.0,0.0,0.0,0.0,4.620224,0.0,0.0,0.0,0.0,0.0,0.0,4.417413,4.7649765,1.8053843,3.2521884,0.0,5.4465766,6.1520977,3.9032702,0.0,0.0,0.0,3.742969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.687988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.273801,1.4789203,0.0,2.1867042,0.0,0.0,3.795084,0.0,0.0,0.4476947,0.0,5.6526456,0.0,0.0,0.0,0.0,0.0,3.0056744,0.7558411,3.9586735,2.051095,4.382753,0.0,0.4476947,0.0,2.5970008,0.0,0.0,2.4127495,0.0,0.0,4.9649725,0.0,0.0,0.0,0.0,0.0,4.6476574,0.0,2.4127495,0.4476947,0.0,0.0,0.0,0.0,0.0,0.0,6.598484,0.0,0.0,4.2550197,0.0,0.0,0.0,1.1813601,2.8220706,0.0,0.0,0.0,4.7934456,0.0,0.0,0.0,0.0,0.0,4.6584234,4.483326,0.0,0.0,4.197282,4.5022817,2.5091128,5.208577,3.1843977,4.679614,0.0,4.8256664,5.211661,4.8391633,0.4476947,0.0,0.0,0.0,0.0,0.0,4.7307053,2.9180803,0.0,5.3441253,0.0,0.0,0.0,2.3061004,1.3411674,0.0,0.0,0.0,3.431699,0.0,0.0,0.0,0.0,4.725712,0.0,0.0,0.0,0.0,4.1714783,3.5021868,0.0,3.7693658,0.0,0.0,0.0,0.0,0.0,1.3411674,3.0056744,3.4497921,2.9180803,0.0,0.0,5.253865,2.051095,3.0056744,0.99106526
F1S4_180108_301_D01,4.3043237,2.5779305,1.7162626,2.6521153,0.0,4.8853216,4.0913563,0.70019954,5.6664953,0.0,5.777634,5.4211645,0.0,0.0,0.0,0.0,3.4635997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5779305,0.0,0.0,0.92474765,1.8837079,0.0,0.70019954,5.0670223,5.5473895,4.180504,0.0,0.0,0.0,4.60397,0.0,0.0,0.0,0.0,0.0,0.0,4.4969,4.1958923,4.108167,4.1648755,1.3968544,3.4475923,5.425639,5.0733924,0.0,4.5886226,0.0,1.3968544,0.0,4.1648755,0.0,0.0,0.0,0.0,0.0,4.0655975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70019954,0.70019954,3.8423932,2.1524782,0.0,1.5150263,0.0,0.0,3.5690045,0.0,0.0,3.4475923,0.0,5.905661,0.0,0.0,0.0,0.0,0.0,3.664351,1.620698,4.039158,2.8464472,3.3634696,0.0,2.687241,0.0,1.9579697,0.4101722,0.0,3.677259,0.0,0.0,5.1787615,0.0,0.0,0.0,0.0,0.0,4.7234597,0.0,0.0,0.0,0.0,0.0,2.5779305,0.0,0.0,0.0,6.233623,0.0,3.0814588,4.4912333,0.0,0.0,0.0,0.4101722,4.619086,0.0,6.311139,0.0,4.116468,0.0,0.0,0.0,0.0,0.0,4.817962,4.672634,0.0,0.4101722,0.0,4.26947,3.5971866,6.1919703,2.9036515,4.4682403,0.0,5.783894,6.477063,4.535692,1.1080045,0.0,0.0,0.0,0.0,0.0,4.797255,0.0,0.4101722,4.039158,0.0,0.0,0.0,3.2121587,4.479803,0.0,0.0,0.0,3.7025857,0.0,0.0,0.0,0.0,5.2946467,0.0,0.0,0.0,0.0,4.797255,3.5400052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.863906,3.3808699,3.0337992,2.983754,0.0,5.4189196,3.9746027,4.056862,1.7162626
F1S4_180129_302_A01,4.543476,3.1821368,4.234773,2.3968408,0.0,5.504176,4.825161,0.0,4.530107,0.0,4.943166,5.785741,0.0,0.0,0.0,3.51042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5044608,0.0,0.0,2.0626807,2.690162,0.810286,0.0,5.422142,5.473214,0.0,0.0,0.0,0.0,3.918358,0.48506182,0.0,0.0,0.0,0.0,0.0,4.6740136,5.1657734,3.3704767,4.012989,3.8674579,5.519305,6.2425237,4.7524405,0.0,0.0,0.0,0.48506182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8450027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8467195,1.5572289,0.0,1.790793,0.0,0.0,4.2789884,0.0,0.0,0.0,0.0,5.377013,0.0,0.0,0.0,0.0,0.0,5.1693306,1.0552963,3.9306884,0.48506182,2.338351,0.0,0.0,0.0,2.209985,0.0,0.0,3.51042,0.0,0.0,5.959526,0.0,0.0,0.0,0.0,0.0,5.1869307,0.0,0.0,0.0,0.0,0.0,4.089029,0.0,0.0,0.48506182,5.6678624,0.0,0.0,4.6740136,0.0,0.0,0.0,0.48506182,3.4328647,0.0,0.0,0.0,4.7894616,2.209985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.949897,0.0,1.6808145,5.973924,3.2077124,4.982455,2.2762265,0.0,6.1497116,4.495881,0.0,2.5044608,0.0,0.0,0.48506182,0.0,3.681479,4.234773,0.0,5.1693306,0.0,0.0,0.48506182,3.0434177,3.0132058,2.949897,0.48506182,0.0,4.523355,0.0,0.0,3.0434177,0.0,5.0487037,0.0,0.0,0.0,0.0,3.7999573,3.9785433,0.0,4.8644586,0.0,0.0,0.0,0.0,1.0552963,3.3704767,4.588908,3.1558897,3.1558897,1.0552963,0.0,5.506714,5.36832,1.9800016,2.882308
F1S4_180130_311_E01,4.4452486,0.0,2.5855522,0.0,0.0,5.7579217,4.757508,0.0,5.196269,0.0,5.5115232,5.0853314,0.0,0.9833009,0.0,0.0,4.282105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0403192,0.0,0.0,2.1757257,0.0,0.0,0.0,4.5388956,6.05184,0.0,0.0,0.0,0.0,3.0998535,0.0,0.4432459,0.0,0.0,0.0,0.0,3.587361,5.304469,0.0,0.0,4.0776486,3.2402942,6.2424855,4.983719,0.0,0.0,0.0,4.398352,0.0,3.363418,0.0,0.0,0.0,0.0,0.0,3.556007,0.0,0.0,0.0,0.0,0.0,0.0,0.4432459,0.0,0.0,0.0,2.9655783,1.4693782,0.0,2.4014883,0.0,0.0,4.250802,0.0,0.0,4.5388956,0.0,5.5249524,0.0,0.0,0.0,0.0,0.0,1.5901097,0.7492962,2.8104353,0.0,0.0,0.0,0.0,0.0,3.3037498,0.0,0.0,3.3240376,0.0,0.0,5.4020967,0.0,0.0,0.0,0.0,0.0,3.0998535,0.0,0.0,0.0,3.0214698,0.0,2.9655783,0.0,0.0,0.0,5.981138,0.0,0.0,4.908374,0.0,0.0,0.0,0.0,3.382542,0.0,0.0,0.0,5.102438,0.0,0.0,0.0,0.0,0.0,5.1807065,3.4555764,0.0,0.0,3.6177619,5.119257,4.2102427,4.411977,3.6026769,4.968322,4.4582534,0.9833009,5.686762,4.8179092,0.9833009,0.0,0.0,0.0,0.0,0.0,4.6620984,4.6620984,0.4432459,3.2830422,0.0,0.0,0.0,2.1757257,0.0,0.0,0.0,0.0,3.9678595,0.0,0.0,3.3037498,0.0,5.0922093,0.0,0.0,0.0,0.0,4.713446,4.4646926,0.0,1.7950537,0.0,0.0,0.4432459,0.0,0.0,3.9024718,0.0,0.0,2.4507766,0.0,0.0,5.698045,3.0998535,3.7955995,0.0
F1S4_180124_314_E01,3.6763954,4.4804587,3.4391758,1.8138198,4.4804587,5.241888,5.597994,0.0,4.5300937,0.0,5.369222,5.751955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49575,0.0,0.0,2.421937,0.0,0.0,0.0,5.573929,4.7634807,0.0,0.0,0.0,0.0,5.3899293,0.0,0.0,0.0,0.0,0.0,0.0,4.126558,5.1824417,1.2717015,0.0,2.7158887,5.3511252,5.8490133,0.0,0.0,0.0,0.0,4.261954,0.0,4.435861,0.0,0.0,0.0,0.0,0.0,3.7393506,0.0,0.0,0.825691,0.0,0.0,0.0,0.49575,0.0,0.0,0.0,4.1056275,0.825691,0.0,2.7973726,0.0,0.0,4.7743764,0.0,0.0,3.4595604,0.0,5.5714903,0.0,0.0,0.0,0.0,0.0,0.0,1.8138198,3.609209,0.0,3.6763954,0.0,0.0,0.0,1.8138198,0.0,0.0,3.854489,0.0,0.0,6.051009,0.0,0.0,0.0,0.0,0.0,4.225103,0.0,0.0,0.0,0.0,0.0,2.7973726,0.0,0.0,0.0,5.6996484,0.0,5.228215,4.5839577,0.0,0.0,0.0,0.0,2.086792,0.49575,0.0,0.0,5.25872,1.5790559,0.0,0.0,0.0,0.0,0.49575,3.9202518,0.0,0.0,3.854489,4.428231,2.4773276,5.920401,3.2591512,4.543834,4.1161475,2.9760468,6.5077605,4.806369,0.49575,0.0,0.0,0.0,0.0,0.0,4.5506344,3.3072855,0.0,4.7634807,0.0,0.0,0.0,0.0,3.397116,0.0,0.0,0.0,4.040072,0.0,0.0,4.5300937,0.0,5.207349,0.0,0.0,0.0,0.0,0.0,4.7579875,0.0,4.323345,0.0,0.0,0.0,0.0,0.0,0.0,1.8138198,1.0733584,3.0990584,0.0,0.0,5.059945,4.8271427,0.825691,3.609209
F1S4_160108_013_G01,4.7508683,2.9501128,1.8376138,2.3803384,0.0,5.0904565,3.532173,0.0,4.38481,0.0,5.848065,5.8238254,0.0,0.0,0.0,0.0,3.4870446,0.0,0.0,0.0,0.0,0.0,0.0,2.3803384,3.5539958,0.0,0.0,3.6947184,0.0,0.0,0.0,5.204452,5.4687347,0.0,0.0,0.0,0.0,2.9501128,0.0,0.0,0.0,0.5621865,0.0,0.0,3.9128785,5.0950894,4.0267587,0.0,2.0529103,4.565052,5.780521,3.9714386,0.0,0.9198879,0.0,1.1828043,0.0,3.4636927,0.0,0.0,0.0,0.0,0.0,3.0261216,0.0,0.0,0.0,0.0,0.0,0.0,0.5621865,0.0,0.0,0.0,4.0132127,1.3907888,0.0,1.951045,0.0,0.0,4.549219,0.0,0.0,3.6167445,0.0,5.241068,0.0,0.0,0.0,0.0,0.0,4.967041,1.1828043,4.356189,0.0,3.0620642,0.0,0.0,0.0,3.224625,0.0,0.0,4.3658204,0.0,0.0,6.5188384,0.0,0.0,0.0,0.0,0.0,5.126936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7171125,0.0,2.7782037,5.1446886,0.0,0.0,0.0,0.5621865,3.096759,0.0,0.0,0.0,5.264754,0.0,0.0,0.0,0.0,0.0,4.286038,3.6368153,0.0,0.0,0.0,0.0,4.0267587,5.6380744,4.1879473,4.3753605,3.7315378,0.0,7.248424,4.7955112,0.0,0.0,0.0,0.0,0.0,0.0,2.7782037,0.5621865,0.0,4.8560166,0.0,0.0,0.0,2.6265926,4.38481,0.0,0.0,0.0,4.557167,0.0,0.0,2.9501128,0.0,5.268647,0.0,0.0,0.0,0.0,2.5704782,2.1453516,0.0,4.116764,0.0,0.0,0.0,0.0,0.0,4.4573545,3.3644183,4.901916,2.82403,1.562875,0.0,5.122448,3.7132974,4.625988,2.679725
F1S4_180108_301_H01,4.3257833,3.2381387,1.0112435,0.77288747,0.77288747,5.6104374,0.0,0.0,3.7469928,0.0,5.539723,6.092068,0.0,0.0,0.0,0.0,1.8321097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4913118,0.0,0.4593254,0.4593254,0.0,5.2089276,0.0,0.0,0.0,0.0,4.762329,0.0,0.0,0.0,0.0,0.0,0.0,2.885201,3.9570825,2.7456763,0.0,1.2035797,4.757334,5.8635445,2.948283,0.0,0.0,0.0,3.9791305,0.0,3.3464339,0.0,0.0,0.0,0.0,0.0,3.8262787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4593254,0.0,0.4593254,3.515963,1.3648226,0.0,1.2035797,0.0,0.0,3.704861,0.0,0.0,0.0,0.0,5.2341084,0.0,0.0,0.0,0.0,0.0,0.0,2.149326,4.167403,0.0,3.675753,0.0,0.0,0.0,2.149326,0.0,0.0,3.7469928,0.0,0.0,5.7308917,0.0,0.0,0.0,0.0,0.0,5.0798106,0.0,0.4593254,1.2035797,0.0,0.0,0.0,0.0,0.0,0.0,6.752585,0.0,2.5384564,4.8708158,0.0,0.0,0.0,0.0,2.4913118,0.0,0.0,0.0,4.56466,0.0,0.0,0.0,0.0,0.0,0.0,4.5827093,0.0,0.0,0.4593254,4.588654,2.7824244,6.116802,3.550029,3.6148655,3.3667536,4.8297544,6.7471232,5.3540597,0.4593254,0.0,0.0,0.0,0.0,0.0,4.371001,0.0,0.0,5.389273,0.0,0.0,0.0,2.0032437,0.0,3.2381387,0.0,0.0,3.1166754,0.0,0.0,0.4593254,0.0,4.502028,0.0,0.0,0.0,0.0,1.5036405,1.7341385,0.0,4.482447,0.0,0.0,0.0,0.0,0.0,1.6255159,0.0,4.176395,3.4625843,0.0,0.0,4.897282,3.8389025,2.852102,4.220179
F1S4_170426_012_D01,1.9736238,2.9048367,1.6061522,0.0,0.0,5.0028434,4.2364774,0.0,4.6413894,0.36646232,5.312396,5.6607933,0.0,0.0,0.0,0.6340573,3.594837,0.0,0.0,0.0,0.0,0.0,0.0,5.057809,1.8423676,0.0,0.0,2.2417536,4.3625746,0.0,3.4789658,4.866018,5.5222454,0.0,0.0,0.0,0.0,4.584296,0.0,0.0,0.0,0.0,0.0,0.0,5.057809,5.13106,3.4512858,0.0,2.193573,5.1492066,4.966504,4.8063006,0.0,4.0153465,0.0,3.5449882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3478868,0.0,0.0,1.0190235,0.0,0.0,0.0,0.0,0.0,0.36646232,0.0,4.4795675,1.9101477,0.0,2.193573,0.0,0.36646232,3.7927203,0.0,0.0,3.1021557,0.0,5.9340243,0.0,0.0,0.0,0.0,0.0,5.5007877,1.0190235,5.06062,0.6340573,4.7074585,0.0,0.0,0.0,2.6272767,0.0,0.0,3.7725704,0.0,0.0,5.504396,0.0,0.0,0.0,0.0,0.0,3.73101,0.0,0.0,0.36646232,3.1021557,0.0,0.0,0.36646232,0.0,0.0,5.878606,0.0,1.6912428,0.0,2.9048367,0.0,0.0,0.0,3.363329,0.0,0.0,0.0,5.695605,0.0,0.0,0.0,0.0,0.0,0.0,3.9146404,0.0,0.0,3.7927203,0.0,4.9634156,5.448853,1.9101477,5.5672154,4.9634156,0.0,5.835575,4.750474,0.6340573,0.0,0.0,0.0,0.0,0.36646232,0.0,0.0,0.0,5.467712,0.0,0.0,0.844952,2.4529798,3.594837,0.0,0.0,0.0,4.0232983,0.0,0.0,0.0,0.0,5.629504,0.0,0.0,0.0,0.0,4.6285005,3.6188595,0.0,4.484574,0.0,0.0,0.0,0.0,0.0,4.3397503,0.6340573,0.0,3.594837,0.0,0.0,5.437364,4.142612,4.3281393,1.6061522
F1S4_170426_011_E01,4.603421,1.1901644,3.0288548,2.5917528,0.0,4.699487,4.8712153,0.0,2.9601555,0.0,5.8979073,5.06505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5123124,2.4038353,0.0,0.0,3.6975193,3.5380356,0.0,0.0,6.1159673,5.5985117,0.37673932,0.0,0.0,0.0,2.9601555,0.0,0.0,0.0,0.0,0.0,0.0,4.4175973,5.981019,4.794727,1.1901644,4.0870366,2.9601555,3.662908,5.4290476,0.0,4.4765368,0.0,0.649743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37673932,0.0,0.0,0.0,0.0,0.0,0.37673932,0.37673932,3.3953145,0.86397505,0.0,2.2714002,0.0,0.0,4.48689,0.37673932,0.0,0.0,0.0,5.539177,0.37673932,0.0,0.0,0.0,0.0,2.7498815,1.4357201,5.161361,4.603421,3.9111247,0.0,3.1918638,0.0,2.5568886,0.0,0.0,3.9111247,0.0,0.0,5.7345424,0.0,0.0,0.0,0.0,0.0,0.37673932,0.0,3.6510997,0.0,4.955246,0.0,3.8926375,0.0,0.0,0.0,7.0146203,0.0,4.66991,3.7526689,0.0,0.0,0.0,2.6254423,3.4973164,0.0,0.0,0.0,4.964871,0.0,0.0,0.0,0.0,0.0,4.48689,4.0153985,0.0,0.0,3.8926375,0.0,0.37673932,5.64648,0.86397505,1.1901644,4.2097697,0.0,6.450942,4.6869183,0.86397505,3.4973164,0.0,0.0,0.0,0.0,0.0,3.883264,0.0,5.7029934,0.0,0.0,0.0,2.5568886,4.13941,0.0,0.0,0.0,3.662908,0.0,0.649743,0.0,0.0,5.412859,0.0,0.0,0.0,0.0,0.37673932,5.140151,0.0,4.288146,0.0,0.0,0.0,0.0,0.0,0.0,3.96462,0.649743,2.9601555,0.0,0.0,5.2100034,3.469219,4.6170774,3.708795
F1S4_170426_016_A01,4.6605425,1.6517007,3.9157128,2.8426237,3.440852,4.577406,4.540616,0.0,5.000952,0.0,5.391449,5.318429,0.0,0.0,0.0,0.0,3.8431365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.166656,0.0,0.0,1.6517007,0.0,0.0,0.0,4.917127,5.511923,0.53218025,0.0,0.0,0.0,2.9942958,0.0,0.0,0.0,0.0,0.0,0.0,5.0694957,4.173468,2.9213326,0.0,3.929617,5.6691403,5.7141795,4.8423953,0.0,3.0622957,0.53218025,2.7115648,0.0,2.6135585,0.0,0.0,0.0,0.0,0.0,3.3947856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3214445,1.507007,0.0,1.507007,0.0,0.0,4.5255127,0.0,0.0,2.4457853,0.0,5.783571,0.0,0.0,0.0,0.53218025,0.0,4.429764,0.53218025,3.5871794,0.53218025,5.051672,0.0,0.0,0.0,2.5048928,0.0,0.0,3.5871794,0.0,0.0,5.4565024,0.0,0.0,0.0,0.0,0.0,5.2762322,0.0,0.0,1.1339542,2.4457853,0.0,2.9584794,0.0,0.0,0.0,5.959593,0.0,0.0,4.755597,3.0622957,0.0,0.0,0.0,1.8902651,0.0,0.0,0.0,5.0739026,3.6064394,0.0,0.0,0.0,0.0,2.7115648,5.190012,0.0,0.0,2.9942958,3.3709311,2.2440748,5.511923,4.117851,3.94333,4.494604,3.8431365,6.6228995,4.404322,0.53218025,0.0,0.0,0.0,0.0,0.0,5.104218,4.2261543,0.0,5.015042,0.0,0.0,0.0,3.6064394,2.8827524,0.0,0.0,0.0,4.00921,0.0,0.0,3.242296,0.0,3.1259644,0.0,0.0,0.0,0.0,0.0,2.8426237,0.0,3.1259644,0.0,0.0,0.0,0.0,0.0,2.3159282,3.9833765,1.507007,3.872802,0.0,0.0,4.5101776,2.4457853,1.507007,3.346494
F1S4_180124_311_G01,3.5665681,4.4218326,2.9012818,2.5027246,3.05345,5.3126307,4.245488,0.0,4.8232856,4.646166,6.5019903,5.8035984,0.0,3.6859052,0.0,3.431035,0.0,0.0,0.0,0.0,0.0,0.0,3.431035,0.0,2.1373749,0.0,0.0,1.8300196,0.55830956,0.0,0.55830956,5.5508895,5.6503263,0.0,0.0,0.0,0.0,2.3721392,0.0,0.0,0.0,0.0,0.0,0.0,5.067444,3.948252,2.7697291,0.0,3.5452168,4.631708,6.1712627,3.8577435,0.0,0.0,0.0,0.9144615,0.0,3.302115,0.0,0.0,0.0,0.0,0.0,3.7755108,0.0,0.0,0.55830956,0.0,0.0,0.0,0.0,0.0,0.55830956,0.0,3.6669786,1.943296,0.0,1.1765441,0.0,0.0,3.5233998,0.0,0.0,3.4549384,0.0,5.76215,0.0,0.0,0.0,0.0,0.0,3.185492,2.6713088,4.7802916,0.0,5.251853,0.0,0.0,0.0,2.9012818,0.0,0.0,3.0881307,0.0,0.0,5.6503263,0.0,0.0,0.0,0.0,0.0,4.3375425,0.0,0.0,0.0,3.185492,0.0,2.7217293,0.0,0.0,0.0,6.6243334,0.0,0.0,4.994182,0.0,0.0,0.0,0.0,1.8300196,0.0,0.0,0.0,4.989102,0.0,0.0,0.0,0.0,0.0,0.0,5.1312943,0.0,0.0,1.1765441,5.4565477,4.057445,5.3699245,1.1765441,4.9685183,5.545064,0.9144615,5.785389,4.811189,0.55830956,3.3814433,0.0,0.0,0.0,0.0,4.245488,4.6951823,0.0,4.3852444,0.0,0.0,0.0,2.81553,4.16753,0.0,0.0,0.0,3.15408,0.0,0.0,3.501096,0.0,5.286494,0.0,0.0,0.0,0.0,0.0,3.2742095,0.0,3.8092196,0.0,0.0,0.0,0.0,0.0,0.9144615,3.5665681,3.0175233,3.7582207,0.0,0.0,5.182955,2.81553,3.841829,3.740626
F1S4_180124_303_A01,4.5291185,0.0,0.8212278,0.8212278,4.428001,4.6638765,4.272038,0.0,4.0978045,0.0,4.93098,6.0521016,0.0,0.0,0.0,3.2265463,3.8467038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2659833,0.0,0.0,4.5760846,0.0,0.0,0.0,0.0,5.3702316,0.4926482,0.0,0.0,0.0,1.2659833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5262547,4.087174,4.0978045,3.1477046,4.669862,5.9774833,4.179009,0.0,0.0,0.0,0.8212278,0.0,0.4926482,0.0,0.0,0.0,0.0,0.0,4.693452,0.0,0.0,0.0,0.0,0.0,0.0,0.8212278,0.0,0.0,0.0,3.8735256,1.0681305,0.0,2.4146912,0.0,0.0,4.020903,0.0,0.0,0.0,0.0,5.001941,0.0,0.0,0.0,0.0,0.0,0.0,0.4926482,4.2078376,0.0,5.358311,0.0,4.5222254,0.0,2.6651106,0.0,0.0,3.833018,0.0,0.0,5.551283,0.0,0.0,0.0,0.0,0.0,4.8243785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0728564,0.0,4.032258,2.619794,0.0,0.0,0.0,0.0,3.731586,0.0,0.0,0.0,3.1199796,0.0,0.0,0.0,0.0,0.0,0.0,4.645702,0.0,0.0,0.0,4.0764294,0.8212278,5.9396544,4.1392307,4.4430876,1.0681305,4.2450266,6.3470335,5.3613048,0.0,0.0,0.0,0.0,0.0,0.0,3.547954,4.272038,0.0,6.1046247,0.0,0.0,0.0,3.3228421,2.619794,0.0,0.0,0.0,4.5695086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5839481,0.0,1.2659833,0.0,0.0,0.0,0.0,0.0,0.0,2.8652112,0.0,4.7610564,0.0,0.0,5.985521,3.7616313,3.5839481,3.410674
F1S4_160108_011_G01,4.801397,1.7625383,1.4393942,0.0,0.0,2.0063708,4.993322,0.0,5.288828,0.0,5.40379,5.7720795,0.0,0.0,0.0,0.0,0.59030294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.739654,0.0,0.0,1.4393942,0.0,0.0,1.7625383,4.390106,5.7206864,0.0,0.0,0.0,0.0,3.8808947,0.0,0.0,0.0,0.0,0.0,0.0,0.59030294,5.135518,3.5722053,4.6746836,0.0,3.5493436,5.0464573,4.94296,0.0,5.009561,0.0,2.686288,3.897358,0.0,0.0,0.9589938,0.0,0.0,0.0,3.594556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4393942,1.4393942,0.0,2.2874599,0.0,0.0,1.6139627,3.864156,0.59030294,0.0,0.0,5.9733224,0.0,0.0,0.0,0.0,0.0,0.0,1.2277689,2.8385344,0.59030294,5.5883756,0.0,0.0,0.0,2.8845344,0.0,0.0,3.3447747,0.0,0.0,5.470308,0.0,0.0,0.0,0.0,0.0,4.400032,0.0,0.0,0.0,0.0,0.0,4.262603,0.0,0.0,0.0,6.9778786,0.0,2.8845344,3.8471322,0.0,1.6139627,0.0,0.0,3.9135544,0.0,0.0,0.0,3.7384143,4.8079867,0.0,0.0,0.0,0.0,3.6587589,4.2280145,0.0,0.0,4.0055833,0.0,3.3447747,5.582338,2.5066266,4.704262,2.9706352,3.8298137,7.040388,5.3965235,0.59030294,0.0,0.0,0.0,0.0,0.0,3.79425,4.5552506,0.0,4.2042727,0.0,0.0,0.0,0.0,4.883856,0.0,0.0,0.0,2.9706352,0.0,0.0,4.142328,0.0,4.8275003,0.0,0.0,0.0,0.0,4.4482374,4.4292336,0.0,0.9589938,0.0,0.0,0.0,0.0,0.0,0.0,1.2277689,3.087304,4.6746836,0.0,0.0,5.126005,1.4393942,5.2641597,1.7625383
