sample_name,2210018M11Rik,2310033P09Rik,4933431E20Rik,8030462N17Rik,Aasdh,Abhd17a,Acta1,Acta2,Akap9,Aldoc,Ankrd12,Anks1b,Apod,Apoe,Aqp4,Atp1a2,Bms1,C1qa,C1qb,C1qc,Calb2,Cald1,Car2,Cav1,Ccdc82,Cd300a,Cd74,Cdk12,Cldn10,Cldn5,Cnp,Coch,Cope,Crh,Crhbp,Crip1,Csf1r,Ctdspl2,Ctgf,Ctss,Cxcl10,Cxcl14,Cyr61,Dcn,Dirc2,Dkk3,Dnajc13,Dnajc28,E130012A19Rik,Egr3,Eif4h,Elavl1,Eltd1,Epha7,Esam,Exosc2,F3,Fam53c,Fcer1g,Fcgr3,Fign,Filip1l,Foxa1,Fxr2,Gja1,Gjb6,Gm18326,Gm2869,Gm32900,Gm3953,Gm5055,Gm5453,Gm5576,Gm5580,Gm561,Gm5865,Gm8019,Gm8129,Gm8994,Gpr37l1,Gsk3a,Gstm1,H2-K1,Hexb,Hist1h3b,Hn1,Htr3a,Htra1,Id3,Ifitm3,Igfbp2,Igfbp7,Igk,Ing4,Ino80,Ip6k1,Itm2a,Kdm5d,LOC105244931,LOC105245046,LOC105245097,LOC105245604,LOC105246107,LOC105246828,LOC105247154,Lars2,Ly6a,Ly6c1,Lyz2,Mag,Mal,Mbp,Mfge8,Mgp,Mir6240,Mobp,Mog,Mt1,Mt2,Myh11,Myl9,ND5,Ncr1,Nebl,Nlgn1,Notch4,Ntsr2,P2ry12,P2ry14,Pa2g4,Pde6a,Pdyn,Pf4,Pip5k1c,Pla2g7,Plp1,Pltp,Ppap2b,Ppp1r3c,Ppp4r4,Prdx6,Prr5,Ptgds,Pts,Qrfpr,Rapgefl1,Rasgrp1,Rbm10,Rhbdd2,Rhobtb2,Rnf2,Rnr1,Rplp1,Rps3a3,S100a1,S1pr1,Selplg,Sepp1,Slc1a3,Slc25a19,Slc2a1,Slc7a11,Slc7a4,Slc9a3r1,Slco1a4,Slco1c1,Snhg8,Snrnp200,Sod3,Sparc,Spp1,Srsf9,Tac1,Tac2,Taf13,Tagln,Tardbp,Tex35,Th,Thbs1,Tm4sf1,Tmem209,Tnrc6b,Tpm2,Tram1,Trf,Tyrobp,Vat1,Vim,Vtn,Wee1,Ythdc2,Zc3h12c,Zfp236,Zfp346,Zfp36,Zfp365,Zfp771,Zkscan1,Zmym1
F1S4_161209_008_F01,5.102427,2.316025,4.991554,1.2634444,0.0,5.5774684,4.5473623,0.0,5.0354104,0.0,3.8858147,4.724319,0.0,3.9464574,0.0,3.728133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.486392,0.0,0.0,0.0,0.0,5.8584237,0.0,0.0,0.0,0.0,0.0,1.6213936,0.410464,0.0,0.0,0.0,0.0,4.6495075,0.0,3.4801953,0.0,3.7873428,3.4801953,4.5791163,4.173574,0.0,0.0,3.728133,4.1337185,0.0,4.2119017,0.0,0.410464,0.0,0.0,0.0,3.569847,0.0,0.0,0.0,0.0,0.0,0.0,0.410464,0.0,0.0,0.0,3.3285697,0.9252708,0.0,2.364886,0.0,0.0,3.4156258,3.0346243,0.0,3.2129908,0.0,6.027378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.764065,0.0,4.584312,3.638868,0.0,0.0,3.0099137,0.0,0.0,3.8540561,0.0,0.0,5.891215,0.0,0.0,0.0,0.0,0.0,3.4484317,0.0,0.0,0.0,3.7158585,0.0,2.7548063,0.0,0.0,0.0,6.1252475,0.0,0.0,4.798115,0.0,0.0,0.0,0.0,1.2634444,0.0,4.4091887,0.0,4.7465944,0.0,0.0,0.0,0.0,0.0,2.5394654,4.806449,0.0,0.410464,4.9846325,0.0,4.117321,3.832309,0.0,4.6922755,5.120778,4.003632,6.0587068,5.267118,0.0,0.0,0.0,0.0,0.0,0.0,1.2634444,0.0,0.410464,5.2188478,0.0,0.0,0.0,3.540847,0.0,0.0,0.0,0.0,3.540847,0.0,0.0,4.7015357,0.0,4.4091887,0.0,0.0,0.0,3.272449,3.8647547,4.682928,0.0,0.70063615,0.0,0.0,0.0,0.0,0.0,3.7757778,0.0,1.5157028,2.8762765,0.0,0.0,4.396764,3.4484317,2.7548063,4.1967463
F1S4_160108_006_D01,2.9278376,2.3153894,1.4868916,0.9975619,0.0,3.9359107,4.3422937,0.0,1.3487926,0.0,5.626609,5.422166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6359825,0.0,0.0,0.0,4.2074394,5.713149,0.0,0.0,0.0,0.0,1.4868916,0.0,0.0,0.0,0.0,0.0,0.0,4.3643126,4.155141,0.0,0.0,3.7663267,5.151769,4.96332,2.89683,0.0,0.0,0.0,2.7254875,0.0,4.071178,0.0,0.0,0.0,0.0,0.0,1.4868916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5613437,1.3487926,0.0,3.0154781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.48564,0.0,0.0,0.0,0.0,0.0,0.0,1.3487926,0.7613236,0.45142853,3.5619903,4.1461525,0.0,0.0,2.7621853,0.0,0.0,3.545664,0.0,0.0,5.7281094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45142853,4.930896,0.0,0.0,0.0,0.0,0.0,7.0903306,0.0,0.0,3.3658173,0.0,0.0,0.0,0.0,3.441679,0.7613236,0.0,0.0,5.4761333,0.0,0.0,0.0,0.0,0.0,0.7613236,5.047418,0.0,0.0,4.7054353,5.193812,4.378727,4.51248,0.0,2.0600867,4.378727,0.0,7.531934,5.8014545,0.45142853,0.0,0.0,0.0,0.0,0.0,4.357027,0.0,0.0,4.770376,0.0,0.0,0.0,3.545664,3.4950225,0.0,0.0,0.45142853,1.7163951,0.0,0.0,4.357027,0.0,4.1640496,0.0,0.0,0.0,0.0,0.0,3.0154781,0.0,2.422142,0.0,0.0,0.0,0.0,0.0,0.0,1.3487926,3.2837243,2.6873915,0.0,0.0,5.4785185,4.181632,3.545664,1.3487926
F1S4_160108_010_A01,3.5227702,3.7274518,3.23804,2.4417403,3.838802,5.620101,3.9389865,0.0,3.6932192,0.0,5.4580727,6.069844,0.0,2.240116,0.0,1.3345115,3.657773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8384528,0.0,0.0,0.0,3.3905048,5.2646165,0.0,0.0,0.0,0.0,3.838802,0.0,0.0,0.0,0.0,0.0,0.0,4.1248665,4.9178605,0.0,3.621024,3.480596,5.005967,6.1047997,5.0106416,0.0,2.9900887,0.0,0.8750812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.710482,0.0,0.0,0.0,0.0,0.0,0.0,0.5303547,0.0,0.0,0.0,3.4588227,0.8750812,0.0,1.3345115,0.0,0.0,3.675653,0.0,0.0,0.0,0.0,5.980246,0.0,0.0,0.0,0.0,0.0,2.5566144,0.0,4.2521167,3.5432084,4.669363,0.0,0.0,0.0,2.500826,0.0,0.0,2.6094542,0.0,0.0,5.2537045,0.0,0.0,0.0,0.5303547,0.0,1.3345115,0.0,3.5828729,0.5303547,3.23804,0.0,0.0,0.0,0.0,0.0,6.212744,0.0,4.22179,4.5802197,0.0,0.0,0.0,0.5303547,2.70743,0.0,0.0,0.0,5.1415877,0.0,0.0,0.0,0.0,1.9873009,0.5303547,4.291173,0.0,0.0,3.8537436,3.4365647,1.3345115,6.0150065,3.6021304,4.732905,4.675902,5.0152946,5.8818235,4.6015077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4417403,0.0,5.0650945,0.0,0.0,0.0,2.162735,1.3345115,2.9900887,0.0,0.0,4.2010484,0.0,0.0,3.5432084,0.0,4.356053,0.0,0.0,0.0,0.0,0.5303547,3.868465,0.0,1.1309521,0.0,0.0,0.0,0.0,0.0,3.9252746,4.017531,3.5227702,3.4588227,0.0,0.0,5.3140216,3.3666542,3.7441382,1.5035605
F1S4_160108_001_H01,3.4313688,3.8259945,3.784382,2.3369546,0.0,5.1570835,5.3725853,0.48446804,3.4313688,0.48446804,5.6706266,6.3446884,0.0,0.0,0.0,0.0,4.196415,0.0,0.0,0.0,0.0,0.0,0.0,3.6955721,3.7556465,0.0,0.0,3.0419457,0.0,0.0,0.0,0.0,5.7451024,0.0,0.0,0.0,0.0,3.953386,0.0,0.0,0.0,0.0,0.0,0.0,3.953386,4.5937033,3.7409627,0.0,0.48446804,5.272229,5.9612017,2.5030413,0.0,0.0,0.0,0.0,0.0,2.137679,0.0,0.0,0.0,0.0,0.0,4.6124415,0.0,0.0,0.48446804,0.0,0.0,0.0,1.0542889,0.48446804,0.0,0.0,1.7895052,1.4150169,0.0,2.3954358,0.0,0.0,2.0613315,0.0,0.0,0.0,0.0,5.7765017,0.0,0.0,0.0,0.0,0.0,0.0,1.9786694,4.277464,0.0,2.6454325,0.0,0.0,0.0,3.5980992,0.0,0.0,5.1389737,0.0,0.0,6.7481065,0.0,0.0,0.0,0.0,0.0,4.6308355,0.0,0.0,0.0,0.0,0.0,2.688721,0.0,0.0,0.0,6.767657,0.0,0.48446804,4.8335977,0.0,4.277464,0.0,0.0,3.929173,0.0,0.0,0.0,4.8186054,0.0,0.0,0.0,0.0,0.0,0.0,4.0447693,0.0,0.0,3.4513278,0.0,2.3954358,5.5713577,1.0542889,4.336253,1.4150169,1.6795568,7.252004,5.423357,0.0,0.0,0.0,0.0,0.0,0.0,1.556009,3.4708965,0.809428,4.7879286,0.0,0.0,0.0,2.7302134,3.4313688,0.0,0.0,0.0,5.1748705,0.0,0.0,4.4296303,0.0,5.606318,0.0,0.0,0.0,0.0,4.2687764,3.8259945,0.0,2.3369546,0.0,0.0,0.0,0.0,0.0,0.0,2.137679,0.0,3.4313688,0.0,0.0,5.1389737,4.376225,3.1806552,3.2062292
F1S4_160108_007_E01,3.923951,0.0,3.7321088,2.6802702,0.0,3.5926847,4.1404343,0.0,5.6161127,0.0,5.633271,5.977372,0.0,0.0,0.0,3.1242332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8581968,0.0,0.0,0.0,0.0,5.51198,0.0,0.0,0.0,0.0,4.679107,0.0,0.0,0.0,0.0,0.0,0.0,3.4306226,5.3802,3.1536717,0.0,4.544197,5.573174,5.2815886,3.7482457,0.0,0.0,1.9622144,4.1511903,0.0,3.5545645,0.0,0.0,0.0,0.0,0.0,4.2333117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5184673,0.0,0.5184673,4.0137873,1.4809812,0.0,2.0534205,0.0,0.0,3.682075,4.9041777,0.0,4.8364334,0.0,5.88352,0.0,0.0,0.0,0.0,0.0,0.0,1.1113162,4.8630347,3.923951,5.467088,0.0,2.7693293,0.0,2.8110511,0.0,0.0,4.1511903,0.5184673,0.0,6.01623,0.0,0.0,0.0,0.0,0.0,1.1113162,0.0,3.4306226,0.0,4.4214115,0.0,0.0,0.0,0.0,0.0,6.6242685,0.0,2.415179,0.5184673,0.0,0.0,0.0,0.0,2.8110511,0.0,3.2891166,0.0,5.657284,0.0,0.0,0.0,0.0,2.7693293,0.0,3.1822681,0.0,0.0,4.0137873,4.5369496,5.4613323,5.8149967,2.5297747,4.7695456,3.868743,5.120778,5.6737556,4.710171,0.5184673,3.338544,0.0,0.0,0.0,0.0,1.3131338,0.0,0.0,6.059999,0.0,0.0,0.0,2.8110511,2.9266899,0.0,0.0,0.0,4.6664066,0.0,0.0,3.452376,0.0,3.896728,0.0,0.0,0.0,0.0,0.0,4.4999003,0.0,0.8581968,0.0,0.0,0.0,0.0,0.0,0.0,3.3141356,0.0,3.1536717,0.0,0.0,4.9770355,4.3091974,0.5184673,2.8896098
F1S4_161209_012_H01,5.5938134,3.8505943,0.0,0.0,0.0,4.0635004,0.0,0.0,4.471224,0.0,3.1490202,5.6394563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7203693,0.0,0.0,0.0,0.0,5.2431626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4987848,0.0,0.873206,0.0,0.0,5.4488883,5.235767,6.4932003,0.0,3.540084,0.0,4.3706656,0.0,1.8837767,0.0,0.0,0.0,0.0,0.0,4.2588525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5797448,0.0,0.0,3.7574086,3.6178925,0.0,0.0,0.0,3.4106884,0.0,0.0,0.0,0.0,3.8798215,0.0,0.873206,0.873206,2.7936363,5.22081,0.0,0.0,0.0,4.388143,0.0,0.0,5.2132463,0.0,0.0,7.327181,0.0,0.0,0.0,0.0,0.0,4.6595936,0.0,0.0,0.0,0.0,0.0,6.3333044,0.0,0.0,0.0,5.668767,0.0,0.0,2.7936363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2693796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2071183,5.075059,4.8180423,3.540084,0.0,3.789445,0.0,7.018098,5.659092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2071183,0.0,4.6191664,0.0,0.0,0.0,1.6455243,0.0,0.0,0.0,0.0,6.096894,0.0,0.0,0.0,0.0,4.8728704,0.0,0.0,0.0,0.0,3.1490202,4.1766996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.789445,0.0,0.0,0.0,0.0,5.649322,4.278378,0.0,1.332142
F1S4_160108_014_G01,1.3350421,3.5439079,3.7612545,4.40921,2.501487,5.533445,4.40921,0.0,4.9082885,0.0,5.677494,6.1256137,0.0,1.8871169,0.0,0.0,4.09106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3350421,0.0,0.0,0.0,0.0,5.677494,0.0,0.0,0.0,0.0,3.8243384,0.0,0.0,0.0,0.0,0.0,0.0,5.0613837,3.7612545,4.8873925,4.4751167,0.0,5.3650966,5.8766704,3.9927356,0.0,1.3350421,0.0,1.8871169,0.0,1.3350421,0.0,0.0,0.0,0.0,0.0,2.879251,0.0,0.0,1.8871169,0.0,0.0,0.0,1.8871169,0.0,0.0,0.0,2.2407594,2.2407594,0.0,0.0,0.0,0.0,4.7274427,0.0,0.0,0.0,0.0,5.162553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8219485,0.0,4.338652,0.0,0.0,0.0,2.2407594,0.0,0.0,2.501487,0.0,0.0,5.1784625,0.0,0.0,0.0,0.0,0.0,5.2544208,0.0,0.0,1.3350421,0.0,0.0,0.0,0.0,0.0,0.0,5.7424173,0.0,1.3350421,4.623065,0.0,0.0,0.0,0.0,1.8871169,0.0,0.0,0.0,5.0789723,0.0,0.0,0.0,0.0,0.0,0.0,4.2224994,0.0,0.0,3.5439079,3.2658129,0.0,5.3650966,0.0,3.883678,3.7612545,5.224726,5.915179,4.374553,0.0,0.0,0.0,0.0,0.0,0.0,4.5065093,0.0,0.0,4.338652,0.0,0.0,0.0,3.5439079,0.0,0.0,0.0,0.0,3.8243384,0.0,0.0,0.0,0.0,4.2224994,0.0,0.0,0.0,0.0,0.0,5.0789723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8871169,5.0066824,2.2407594,0.0,0.0,3.5439079,4.7758117,3.1527894,3.1527894
F1S4_161209_012_C01,0.0,4.730654,0.0,0.0,0.81028634,4.0890293,4.6015196,0.0,0.0,0.0,5.25112,5.8911786,0.0,3.0434184,0.0,4.296142,3.6165237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3968415,0.0,0.0,0.0,0.0,4.9206533,0.0,0.0,0.0,0.0,2.7715018,0.0,0.0,0.0,0.0,0.0,0.0,3.799958,0.0,0.0,0.0,1.7907934,5.4990826,5.582341,5.211062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.261537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3039367,0.81028634,0.0,2.5044613,0.0,0.0,3.7424724,4.1300178,0.0,0.0,0.0,6.2253795,0.0,0.0,0.0,0.0,3.3039367,0.0,1.251935,5.064603,0.0,4.864459,0.0,0.0,0.0,1.7907934,0.0,0.0,3.1558905,0.0,0.0,4.730654,0.0,0.0,0.0,0.0,0.0,1.9800022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2028956,0.0,2.9166741,3.712441,0.0,3.5470536,0.0,0.0,3.2077131,0.0,0.0,0.0,4.207275,0.0,0.0,0.0,0.0,0.0,0.0,4.509713,0.0,5.3267226,4.9022703,3.7424724,3.2077131,3.2569818,3.854318,4.7195797,4.6504283,4.408618,5.8631854,5.4626775,0.81028634,0.0,0.0,0.0,0.0,0.0,1.251935,0.0,0.0,4.0678873,0.0,0.0,0.0,3.2077131,3.101235,0.0,0.0,0.0,3.4723947,0.0,0.0,4.1097336,0.0,4.5368147,0.0,0.0,0.0,0.0,0.0,4.0890293,0.0,2.6901624,0.0,0.0,0.0,0.0,0.0,0.0,4.243775,4.588909,4.3933043,0.0,0.0,4.261537,4.207275,1.251935,2.1390433
F1S4_161209_009_F01,5.1883287,4.0613747,4.144068,0.4057812,0.0,5.55584,4.291394,0.6936213,4.8252463,0.4057812,5.7261624,5.6303625,0.0,2.7417269,0.0,3.5982342,0.6936213,0.0,0.0,0.0,0.0,0.0,0.0,3.219786,2.7734776,0.0,0.0,2.971314,0.0,0.0,0.0,0.0,5.6811175,0.0,0.0,0.0,0.0,4.3050003,0.0,0.0,0.0,0.0,0.0,0.0,4.291394,0.0,2.080271,0.0,4.291394,4.0439825,5.6742682,3.8824923,0.0,0.0,0.0,5.454126,0.0,2.4857757,0.0,0.0,0.0,0.0,0.0,4.2130613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7851162,1.5048147,0.0,2.080271,0.0,0.0,4.3640347,4.3050003,0.0,3.2967496,0.0,6.185095,0.0,0.0,0.0,0.0,4.650126,1.5048147,1.0992444,4.0869083,0.0,5.0182214,0.0,0.0,0.0,2.891267,0.0,0.0,3.219786,0.0,0.0,5.118936,0.0,0.0,0.0,0.0,0.0,0.0,0.4057812,0.0,0.4057812,0.0,0.0,3.7144969,0.0,0.0,0.0,6.240247,0.0,0.6936213,0.0,0.0,0.0,0.0,1.5048147,3.6515815,0.0,0.0,0.0,0.6936213,0.0,1.6101964,0.0,0.0,0.0,0.0,4.220442,0.0,0.0,0.0,2.971314,1.0992444,2.398757,3.84038,4.413735,4.705955,4.654899,5.417044,5.034642,0.4057812,0.0,0.0,0.0,0.0,0.0,4.455284,3.2967496,1.0992444,5.106888,0.0,0.0,0.0,2.5266008,3.9229026,0.0,0.0,0.0,3.6515815,0.0,0.0,2.5266008,0.0,4.8411827,0.0,0.4057812,0.0,0.0,3.4974267,4.095277,0.0,3.4974267,0.0,0.0,0.0,0.0,0.0,3.512465,4.6061087,0.0,1.0992444,0.0,0.0,4.5335374,3.7851162,4.1118064,3.7266185
F1S4_161209_010_A01,3.8269992,3.1823795,4.2888036,3.1276584,0.0,4.0173054,3.1553931,0.49578035,4.073463,0.49578035,5.26213,5.444142,0.0,0.0,0.0,3.8813913,2.7159612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.932977,0.0,0.0,3.9820316,5.29486,5.29486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.095072,2.1634777,3.840877,0.0,3.708444,2.757533,5.0999384,5.051844,0.0,3.9075167,0.49578035,3.573919,0.0,3.039517,0.0,0.0,0.0,0.0,0.0,2.3010745,0.0,0.0,1.0734096,0.0,0.0,0.49578035,0.49578035,0.0,0.0,1.0734096,4.6475244,1.7033749,0.0,2.08686,0.0,0.0,1.2717572,0.0,0.0,3.8680682,0.0,4.348621,0.0,0.0,0.0,0.0,0.0,4.1869187,1.4372001,3.6764712,0.49578035,3.2342608,3.4991992,0.0,0.0,2.08686,0.0,0.0,4.051377,0.0,0.0,4.7130013,0.0,0.0,0.0,0.0,0.0,3.708444,0.0,0.0,0.0,1.0734096,0.0,2.9428487,0.0,0.0,0.0,6.6838274,0.0,0.0,3.2592258,0.0,0.0,0.0,0.0,3.2086565,0.0,0.0,0.0,5.207426,0.0,0.0,0.0,0.0,0.0,0.49578035,3.708444,0.0,0.0,4.2345204,0.0,3.4596357,5.285153,2.8727875,2.6725857,1.7033749,3.7240553,6.0172663,5.231728,0.49578035,0.0,0.0,0.0,0.0,0.0,4.2799587,4.206232,0.0,4.389258,0.0,0.0,0.0,1.9133885,0.0,0.0,0.0,0.0,3.0991325,0.0,0.0,0.0,0.0,5.482236,0.0,0.0,0.0,0.0,4.7580647,3.2835827,0.0,2.08686,0.0,0.0,0.0,0.0,0.0,3.9820316,3.9820316,3.7394264,3.2086565,2.3010745,0.0,4.735787,4.26203,0.0,4.590568
F1S4_161209_007_F01,3.8250327,3.3606744,4.2914915,1.7120273,0.0,4.977773,5.0161266,0.75848794,3.72072,0.0,5.9552684,5.686897,0.0,0.0,0.0,0.0,1.3448507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44949648,0.0,0.0,0.0,0.0,5.2705617,0.0,0.0,0.0,0.0,4.8878293,0.0,0.0,0.0,0.0,0.0,0.0,1.1848178,3.9953918,4.1676345,0.0,0.0,2.8917975,3.6928482,5.1853423,0.0,2.3105893,0.0,1.4827712,0.0,2.9528627,0.0,0.0,0.0,0.0,0.0,4.259934,0.0,0.0,0.0,0.0,0.0,0.0,0.44949648,0.0,0.44949648,0.0,2.792582,1.3448507,0.0,1.809551,0.0,0.0,3.5886836,0.0,0.0,4.2437735,0.0,5.869294,0.0,0.0,0.0,0.0,0.0,2.466652,0.44949648,5.743011,3.2785974,4.3876753,0.0,0.0,0.0,2.1255848,0.75848794,0.0,4.2836947,0.44949648,0.0,5.4118085,0.0,0.0,0.0,0.0,0.0,3.8373387,0.0,3.885102,0.0,4.344429,0.0,3.72072,0.0,0.0,0.0,6.328967,0.0,2.55862,2.3105893,0.0,0.0,0.0,0.0,2.7571952,0.0,0.0,0.0,5.0009613,0.0,0.0,0.0,0.0,0.0,0.0,4.8963485,0.0,0.0,0.0,0.0,5.0123568,4.2021914,1.1848178,2.8267593,5.1530566,4.760246,6.141319,5.8867755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9417667,0.0,5.378323,0.0,0.0,0.0,3.0648298,0.44949648,0.0,1.8984033,0.0,3.3993175,0.0,0.0,3.8250327,0.0,4.500932,0.0,0.0,0.0,0.0,4.5134506,5.178968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.494613,0.0,0.0,4.075626,0.0,0.0,4.337036,0.0,3.4898574,2.2526424
F1S4_160108_012_B01,4.87722,4.6317954,3.8438962,2.7267718,2.1314888,4.915645,3.626091,0.0,4.5745554,0.0,4.717067,5.6422567,0.0,0.0,0.0,0.0,2.061286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5304008,0.0,0.0,3.8315883,0.0,0.0,0.0,0.0,5.4360576,0.0,0.0,0.0,0.0,3.6411855,0.0,0.0,0.0,0.0,0.0,0.0,1.9041036,0.0,4.6317954,0.0,0.76205623,3.8315883,5.3771043,4.5745554,0.0,0.0,0.0,4.5385695,0.0,3.8438962,0.0,0.0,0.0,0.0,0.0,2.316628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45192796,0.0,1.1894747,0.0,2.3714354,0.0,0.0,3.4245758,0.0,0.0,0.0,0.0,5.4987664,0.0,0.0,0.0,0.0,0.0,0.0,2.061286,3.879936,2.3714354,5.361136,0.0,1.1894747,0.0,1.4879553,0.0,0.0,3.793729,0.0,0.0,5.535489,0.0,0.0,0.0,0.0,0.0,3.819127,0.0,0.0,0.45192796,0.0,0.0,0.0,0.0,0.0,0.0,6.584437,0.0,2.6078212,4.6753397,0.0,0.0,0.0,0.0,4.242199,0.45192796,3.8916664,0.0,3.5135229,0.0,0.0,0.0,0.0,0.0,0.0,4.0627484,0.0,0.0,4.737295,0.0,3.4611094,0.0,3.5633254,4.5567245,3.6851485,4.475557,6.366559,5.3691516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99842954,0.0,4.603585,0.0,0.0,0.0,3.1228437,4.532444,0.0,3.0443728,0.0,4.603585,0.0,0.0,3.2413247,0.0,4.4083047,0.0,0.0,0.0,0.0,4.6806517,4.5012403,0.0,3.9592977,0.0,0.0,0.0,0.0,0.0,0.0,2.4233944,4.1200433,2.7634728,0.45192796,0.0,4.8507576,3.9483385,4.401324,3.326938
F1S4_160108_005_H01,3.9747562,2.7004092,2.743871,0.84262663,3.1276627,4.2260365,3.2110157,0.84262663,5.2193923,0.0,5.0607667,6.0914006,0.0,0.0,0.0,0.0,3.9747562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.261345,0.0,0.0,3.4260633,0.0,0.0,1.293334,0.50755805,5.615858,0.0,0.0,0.0,0.0,2.5573926,0.0,0.0,0.0,0.0,0.0,0.0,2.261345,0.0,0.0,0.0,4.1765275,5.1217585,5.3990197,4.2546067,0.0,0.0,1.4600438,4.754055,0.0,2.1899488,0.0,0.0,0.0,0.0,0.0,2.029765,0.0,0.0,0.0,0.0,0.0,0.0,0.50755805,0.50755805,0.50755805,0.0,3.8133597,1.0931604,0.0,2.3279812,0.0,0.0,3.7055836,0.0,0.0,0.0,0.0,5.8237176,0.0,0.0,0.0,0.0,0.0,0.0,1.602892,4.2065263,0.0,5.4627147,0.0,4.0232434,0.0,2.7004092,0.0,0.0,3.5085633,0.0,0.0,5.4627147,0.0,0.0,0.0,0.0,0.0,4.5597105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.647262,0.0,2.261345,4.1866274,0.0,0.0,0.0,1.293334,3.3593903,0.0,0.0,0.0,3.602951,0.0,0.0,0.0,0.0,0.0,2.6073723,4.344343,0.0,0.0,2.9711542,0.0,3.82785,4.5173054,0.0,5.3809204,4.754055,4.3182573,6.835925,5.2818017,0.50755805,0.0,0.0,0.0,0.0,0.0,4.434559,4.524499,0.50755805,4.4654465,0.0,0.0,0.0,2.029765,2.6073723,0.0,0.0,0.0,4.8040624,0.0,0.0,4.361363,0.0,4.977754,0.0,0.0,0.0,0.0,0.0,5.327785,0.0,4.552767,0.0,0.0,0.0,0.0,0.0,2.9366827,3.7217097,3.156226,2.863956,4.410751,0.0,5.0565653,2.4492512,4.9311285,3.9992936
